state_id,sku_id,product_key,style_code,brand,category,product_name,week_of,days_of_supply,stock_coverage_ratio,stockout_risk,total_qty,inventory_vs_median,current_margin_pct,discount_depth_last_30d,days_since_last_discount,days_at_current_price,retail_price_usd,price_gap_pct,competitors_on_sale,competitors_out_of_stock,num_competitors,market_position,days_since_launch,season_sell_through_pct,brand_tier,cost_price_usd,seasonality_score,category_seasonal_boost,event_proximity_score,next_month_seasonality,cash_runway_months,cash_tight,inventory_intensity,match_type,match_score,inventory_history_quality,has_competitor_data,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,sales_units_last_28d,avg_daily_sales_28d,competitor_price_trend_4w,competitor_sale_frequency_4w,competitor_oos_frequency_4w,price_gap_volatility_4w,stock_velocity_4w,sell_through_velocity_4w,days_since_competitor_change,rules_label,row_source,is_augmented,augmentation_family,anchor_state_id,sample_weight_hint,ai_label,expected_label,ai_label_confidence,label_confidence,ai_label_rationale,audit_flags,label_prompt_version,labeler_model,labeled_at,ai_label_disagrees_with_rules
SP-8CE7A884DF|2026-05-26,SP-8CE7A884DF,,11838002,Dr. Martens,footwear,Dr. Martens 1461 Oxford Black M,2026-05-26,136.6,4.55,0,28,1.0,52.0,0.0,999,30,149.85,0.0,0,0,0,at_market,0,0.0,tier2,71.93,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-12.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-8DA54A884E|2026-05-19,SP-8DA54A884E,,IX1248,Adidas,apparel,Adidas All Szn Men Sportswear Hoody Black,2026-05-19,0.0,0.0,1,0,1.0,57.29,0.0,999,30,107.34,0.3106,1,1,2,premium,0,1.0,tier1,45.84,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.8296,movement_reconstructed,1,74.0,11.876,95.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6093,0.6093,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-8DA54A884E|2026-05-26,SP-8DA54A884E,,IX1248,Adidas,apparel,Adidas All Szn Men Sportswear Hoody Black,2026-05-26,75.8,2.53,0,14,1.0,57.29,0.0,999,30,107.34,0.5062,1,1,2,premium,0,0.0,tier1,45.84,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.817,movement_reconstructed,1,53.0,11.6677,95.0,0.0,0.0,0.0,1.0,1.0,0.079,-14.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.7818,0.7818,priced above market by 51%; competitors are discounting; margin can support a markdown,low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-8DB0F3B215|2026-05-19,SP-8DB0F3B215,,IN216414,The North Face,kids,The North Face Easy Kids Lifestyle Long Sleeve White,2026-05-19,0.0,0.0,1,0,1.0,54.62,0.0,999,30,24.79,0.0,0,0,0,at_market,0,1.0,tier1,11.25,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-8DB0F3B215|2026-05-26,SP-8DB0F3B215,,IN216414,The North Face,kids,The North Face Easy Kids Lifestyle Long Sleeve White,2026-05-26,65.4,2.18,0,9,1.0,54.62,0.0,999,30,24.79,0.1932,1,1,1,premium,0,0.0,tier1,11.25,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7615,movement_reconstructed,1,20.0,32.457142857142856,47.0,0.0,0.0,0.0,1.0,1.0,0.0844,-12.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-8DEF4856DC|2026-05-19,SP-8DEF4856DC,,IN232276,Nike,footwear,Nike Air Jordan 1 Men Lifestyle Shoes Sail/Blue/Lava/White,2026-05-19,0.0,0.0,1,0,1.0,57.95,0.0,999,30,188.91,0.2166,1,1,1,premium,0,1.0,tier1,79.43,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8314,movement_reconstructed,1,148.0,172.2,192.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-8DEF4856DC|2026-05-26,SP-8DEF4856DC,,IN232276,Nike,footwear,Nike Air Jordan 1 Men Lifestyle Shoes Sail/Blue/Lava/White,2026-05-26,136.6,4.55,0,10,1.0,57.95,0.0,999,30,188.91,0.2166,1,1,1,premium,0,0.0,tier1,79.43,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8306,movement_reconstructed,1,148.0,168.88888888888889,192.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-8EDF34B77B|2026-05-19,SP-8EDF34B77B,,IN226849,New Balance,apparel,New Balance Athletics French Terry Logo Men Lifestyle Hoody Black,2026-05-19,0.0,0.0,1,0,1.0,55.12,0.0,999,30,96.07,0.4795,1,1,1,premium,0,1.0,tier1,43.12,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8274,movement_reconstructed,1,50.0,70.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-8EDF34B77B|2026-05-26,SP-8EDF34B77B,,IN226849,New Balance,apparel,New Balance Athletics French Terry Logo Men Lifestyle Hoody Black,2026-05-26,79.9,2.66,0,14,1.0,55.12,0.0,999,30,96.07,0.5316,1,1,1,premium,0,0.0,tier1,43.12,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8188,movement_reconstructed,1,45.0,68.58490566037736,88.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.98,0.98,priced above market by 53%; competitors are discounting; margin can support a markdown,low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-8EE0491D9F|2026-05-19,SP-8EE0491D9F,,IN233416,ON,other,On Climate Women Running Long Sleeve Iceberg,2026-05-19,0.0,0.0,1,0,1.0,57.09,0.0,999,30,155.45,0.0672,0,0,1,above_market,0,1.0,tier1,66.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.98,movement_reconstructed,1,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-8EE0491D9F|2026-05-26,SP-8EE0491D9F,,IN233416,ON,other,On Climate Women Running Long Sleeve Iceberg,2026-05-26,136.6,4.55,0,9,1.0,57.09,0.0,999,30,155.45,0.0672,0,0,1,above_market,0,0.0,tier1,66.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.98,movement_reconstructed,1,145.0,145.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,-48.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.726,0.726,inventory position is balanced; no urgent pricing intervention is needed,low_stock|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-8F64E1FCBD|2026-05-19,SP-8F64E1FCBD,,JE9741,Adidas,accessories,Adidas INTER MIAMI IMCF JSY HOME Football Men,2026-05-19,0.0,0.0,1,0,1.0,60.69,0.0,999,30,74.49,0.0603,2,0,2,above_market,0,1.0,tier1,29.28,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.9576,movement_reconstructed,1,70.0,20.3339,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-8F64E1FCBD|2026-05-26,SP-8F64E1FCBD,,JE9741,Adidas,accessories,Adidas INTER MIAMI IMCF JSY HOME Football Men,2026-05-26,46.6,1.55,0,18,1.0,60.69,0.0,999,30,74.49,0.0603,2,0,2,above_market,0,0.0,tier1,29.28,1.15,0.0,0.0,1.2,3.0,0,0.8224,exact_style,0.9682,movement_reconstructed,1,70.0,30.5004,61.0,0.0,0.0,0.0,0.5,0.5,0.1165,-9.0,-1.0,0,PROMOTE,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.7904,0.7904,inventory position is balanced; no urgent pricing intervention is needed,,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-8F8A2E507A|2026-05-19,SP-8F8A2E507A,,IN232094,Nike,footwear,Nike Air Jordan 1 Low Women Lifestyle Shoes Mystic Hibiscus,2026-05-19,0.0,0.0,1,0,1.0,58.87,0.0,999,30,193.14,0.2337,1,1,1,premium,0,1.0,tier1,79.43,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9073,movement_reconstructed,1,148.0,205.75,225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-8F8A2E507A|2026-05-26,SP-8F8A2E507A,,IN232094,Nike,footwear,Nike Air Jordan 1 Low Women Lifestyle Shoes Mystic Hibiscus,2026-05-26,136.6,4.55,0,11,1.0,58.87,0.0,999,30,193.14,0.2337,1,1,1,premium,0,0.0,tier1,79.43,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9073,movement_reconstructed,1,148.0,205.75,225.0,0.0,0.0,0.0,0.5,0.0,0.0272,-6.0,-1.0,0,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-90BB09D2CD|2026-05-19,SP-90BB09D2CD,,IN233210,ON,apparel,On Club Collective Men Lifestyle T-Shirt Black,2026-05-19,0.0,0.0,1,0,1.0,48.59,0.0,999,30,70.68,0.2501,1,1,1,premium,0,1.0,tier1,36.34,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8011,movement_reconstructed,1,53.0,64.0,69.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-90BB09D2CD|2026-05-26,SP-90BB09D2CD,,IN233210,ON,apparel,On Club Collective Men Lifestyle T-Shirt Black,2026-05-26,58.7,1.96,0,14,1.0,48.59,0.0,999,30,70.68,0.3209,1,1,1,premium,0,0.0,tier1,36.34,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8206,movement_reconstructed,1,48.0,63.21052631578947,69.0,0.0,0.0,0.0,1.0,1.0,0.1003,-14.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.9219,0.9219,priced above market by 32%; competitors are discounting; margin can support a markdown,low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-9109C66E8F|2026-05-19,SP-9109C66E8F,,IN233376,ON,apparel,On 5 Inch Core Men Running Short Midnight,2026-05-19,0.0,0.0,1,0,1.0,53.99,0.0,999,30,74.98,-0.0003,0,1,1,at_market,0,1.0,tier1,34.5,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9016,movement_reconstructed,1,75.0,98.33333333333331,145.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-9109C66E8F|2026-05-26,SP-9109C66E8F,,IN233376,ON,apparel,On 5 Inch Core Men Running Short Midnight,2026-05-26,62.3,2.08,0,14,1.0,53.99,0.0,999,30,74.98,-0.0003,0,1,1,at_market,0,0.0,tier1,34.5,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8951,movement_reconstructed,1,75.0,101.25,145.0,0.0,0.0,0.0,0.0,1.0,0.0637,-14.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-92437D4CE3|2026-05-19,SP-92437D4CE3,,IN213549,Nike,other,Nike Df Pacer Men Running Long Sleeve Black,2026-05-19,0.0,0.0,1,0,1.0,56.55,0.0,999,30,86.53,-0.0285,1,1,1,at_market,0,1.0,tier1,37.6,1.15,0.0,0.0,1.2,3.0,0,0.8224,similar_product,0.7576,movement_reconstructed,1,89.0,89.0,89.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-92437D4CE3|2026-05-26,SP-92437D4CE3,,IN213549,Nike,other,Nike Df Pacer Men Running Long Sleeve Black,2026-05-26,103.4,3.45,0,9,1.0,56.55,0.0,999,30,86.53,0.5608,1,1,1,premium,0,0.0,tier1,37.6,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7865,movement_reconstructed,1,38.0,64.54545454545455,89.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-928176DAC9|2026-05-19,SP-928176DAC9,,IN232938,New Balance,footwear,New Balance 1440 Men Running Shoes Black,2026-05-19,0.0,0.0,1,0,1.0,60.04,0.0,999,30,133.65,0.1844,1,0,1,premium,0,1.0,tier1,53.41,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9484,movement_reconstructed,1,109.0,109.0,109.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-928176DAC9|2026-05-26,SP-928176DAC9,,IN232938,New Balance,footwear,New Balance 1440 Men Running Shoes Black,2026-05-26,136.6,4.55,0,10,1.0,60.04,0.0,999,30,133.65,0.2892,1,1,1,premium,0,0.0,tier1,53.41,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7635,movement_reconstructed,1,95.0,112.2,150.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-9358D6C153|2026-05-19,SP-9358D6C153,,,Puma,kids,FEED YOUR PUMA Backpack PRIME Kids,2026-05-19,0.0,0.0,1,0,1.0,50.37,0.0,999,30,60.45,0.0,0,0,0,at_market,0,1.0,tier2,30.0,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-9358D6C153|2026-05-26,SP-9358D6C153,,,Puma,kids,FEED YOUR PUMA Backpack PRIME Kids,2026-05-26,65.4,2.18,0,9,1.0,50.37,0.0,999,30,60.45,0.0,0,0,0,at_market,0,0.0,tier2,30.0,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0501,-14.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-946B9D03B0|2026-05-19,SP-946B9D03B0,,IN233454,ON,apparel,On 3 Inch Court 2 In 1 Women Tennis Short White,2026-05-19,0.0,0.0,1,0,1.0,50.22,0.0,999,30,91.49,0.1365,1,1,1,above_market,0,1.0,tier1,45.54,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8379,movement_reconstructed,1,79.0,99.8,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.7907,0.7907,no urgent pricing intervention is needed,low_stock|overpriced,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-946B9D03B0|2026-05-26,SP-946B9D03B0,,IN233454,ON,apparel,On 3 Inch Court 2 In 1 Women Tennis Short White,2026-05-26,76.0,2.53,0,14,1.0,50.22,0.0,999,30,91.49,0.1365,1,1,1,above_market,0,0.0,tier1,45.54,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8379,movement_reconstructed,1,79.0,99.8,111.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.5877,0.5877,priced above market by 14%; competitors are discounting; margin can support a markdown,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-950A524EDF|2026-05-19,SP-950A524EDF,,IN207946,Bogner,swimwear,Bogner Nelson 2 Men Beach Swim Short Black,2026-05-19,0.0,0.0,1,0,1.0,52.08,0.0,999,30,107.42,0.0,0,0,0,at_market,0,1.0,tier3,51.48,1.45,0.3,0.0,1.7,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-950A524EDF|2026-05-26,SP-950A524EDF,,IN207946,Bogner,swimwear,Bogner Nelson 2 Men Beach Swim Short Black,2026-05-26,171.1,5.7,0,9,1.0,52.08,0.0,999,30,107.42,0.4042,1,1,1,premium,0,0.0,tier3,51.48,1.45,0.3,0.0,1.7,3.0,0,0.8224,same_model_family,0.9259,movement_reconstructed,1,64.0,84.7741935483871,105.0,0.0,0.0,0.0,0.0,1.0,0.0,-9.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-95F89E6174|2026-05-19,SP-95F89E6174,,IN222361,Nike,accessories,Nike Academy Team S Unisex Training Bags Cases And Luggage Black/White,2026-05-19,0.0,0.0,1,0,1.0,59.24,0.0,999,30,68.03,0.0,0,0,0,at_market,0,1.0,tier1,27.73,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-95F89E6174|2026-05-26,SP-95F89E6174,,IN222361,Nike,accessories,Nike Academy Team S Unisex Training Bags Cases And Luggage Black/White,2026-05-26,50.0,1.67,0,18,1.0,59.24,0.0,999,30,68.03,0.0,0,0,0,at_market,0,0.0,tier1,27.73,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,-1.0,7,PROMOTE,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-966ED5B129|2026-05-19,SP-966ED5B129,,IN233465,ON,football_boots,On Studio High Waist Women Training 7/8 Tight Black,2026-05-19,0.0,0.0,1,0,1.0,53.51,0.0,999,30,143.48,0.0,0,0,0,at_market,0,1.0,tier1,66.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-966ED5B129|2026-05-26,SP-966ED5B129,,IN233465,ON,football_boots,On Studio High Waist Women Training 7/8 Tight Black,2026-05-26,156.1,5.2,0,7,1.0,53.51,0.0,999,30,143.48,0.0,0,0,0,at_market,0,0.0,tier1,66.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-10.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-9775ACFE6C|2026-05-19,SP-9775ACFE6C,,IN204251,Crocs,kids,Crocs Classic Neo Puff Kids Lifestyle After Ski Navy/Gum,2026-05-19,0.0,0.0,1,0,1.0,55.02,0.0,999,30,57.8,0.0,0,0,0,at_market,0,1.0,tier2,26.0,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-9775ACFE6C|2026-05-26,SP-9775ACFE6C,,IN204251,Crocs,kids,Crocs Classic Neo Puff Kids Lifestyle After Ski Navy/Gum,2026-05-26,65.4,2.18,0,9,1.0,55.02,0.0,999,30,57.8,0.1349,1,1,1,above_market,0,0.0,tier2,26.0,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9466,movement_reconstructed,1,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-97D88E812C|2026-05-19,SP-97D88E812C,,J1GD2403,Mizuno,footwear,Mizuno Wave Rider 28 W,2026-05-19,0.0,0.0,1,0,1.0,50.0,0.0,999,30,155.4,0.0,0,0,0,at_market,0,1.0,tier2,77.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-97D88E812C|2026-05-26,SP-97D88E812C,,J1GD2403,Mizuno,footwear,Mizuno Wave Rider 28 W,2026-05-26,136.6,4.55,0,42,1.0,50.0,0.0,999,30,155.4,0.0,0,0,0,at_market,0,0.0,tier2,77.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
