state_id,sku_id,product_key,style_code,brand,category,product_name,week_of,days_of_supply,stock_coverage_ratio,stockout_risk,total_qty,inventory_vs_median,current_margin_pct,discount_depth_last_30d,days_since_last_discount,days_at_current_price,retail_price_usd,price_gap_pct,competitors_on_sale,competitors_out_of_stock,num_competitors,market_position,days_since_launch,season_sell_through_pct,brand_tier,cost_price_usd,seasonality_score,category_seasonal_boost,event_proximity_score,next_month_seasonality,cash_runway_months,cash_tight,inventory_intensity,match_type,match_score,inventory_history_quality,has_competitor_data,competitor_min_price_usd,competitor_avg_price_usd,competitor_max_price_usd,sales_units_last_28d,avg_daily_sales_28d,competitor_price_trend_4w,competitor_sale_frequency_4w,competitor_oos_frequency_4w,price_gap_volatility_4w,stock_velocity_4w,sell_through_velocity_4w,days_since_competitor_change,rules_label,row_source,is_augmented,augmentation_family,anchor_state_id,sample_weight_hint,ai_label,expected_label,ai_label_confidence,label_confidence,ai_label_rationale,audit_flags,label_prompt_version,labeler_model,labeled_at,ai_label_disagrees_with_rules
SP-7DAC8BE0F9|2026-05-26,SP-7DAC8BE0F9,,IN237517,Nike,footwear,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Anthracite/Grey,2026-05-26,136.6,4.55,0,10,1.0,61.38,0.0,999,30,273.82,0.1783,0,0,1,premium,0,0.0,tier1,105.75,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.9501,movement_reconstructed,1,225.0,225.0,225.0,0.0,0.0,0.0,1.0,0.25,0.0,-9.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-7DAC8BE0F9|2026-06-02,SP-7DAC8BE0F9,,IN237517,Nike,footwear,Nike Air Force 1 07 Lv8 Men Lifestyle Shoes Anthracite/Grey,2026-06-02,136.6,4.55,0,10,1.0,61.38,0.0,999,30,273.82,0.1783,0,0,1,premium,3,0.0,tier1,105.75,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.9501,movement_reconstructed,1,225.0,225.0,225.0,0.0,0.0,0.0,1.0,0.3333,0.0,-4.5,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-7DFB8328BE|2026-05-19,SP-7DFB8328BE,,,New Balance,lifestyle,New Balance Fresh Foam X Trail More v3 Black/Pink/Yellow Women's Trail Shoes,2026-05-19,0.0,0.0,1,0,1.0,47.72,0.0,999,30,79.67,0.0,0,0,0,at_market,0,1.0,tier1,41.65,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-7DFB8328BE|2026-05-26,SP-7DFB8328BE,,,New Balance,lifestyle,New Balance Fresh Foam X Trail More v3 Black/Pink/Yellow Women's Trail Shoes,2026-05-26,89.6,2.99,0,12,1.0,47.72,0.0,999,30,79.67,0.0,0,0,0,at_market,0,0.0,tier1,41.65,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-7DFB8328BE|2026-06-02,SP-7DFB8328BE,,,New Balance,lifestyle,New Balance Fresh Foam X Trail More v3 Black/Pink/Yellow Women's Trail Shoes,2026-06-02,89.6,2.99,0,12,1.0,47.72,0.0,999,30,79.67,0.0,0,0,0,at_market,3,0.0,tier1,41.65,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-7EBCBD2E4F|2026-05-26,SP-7EBCBD2E4F,,,Puma,kids,CATS CLUB Tee PS Boys,2026-05-26,65.4,2.18,0,9,1.0,54.38,0.0,999,30,10.96,0.0876,1,0,1,above_market,0,0.0,tier2,5.0,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.851,movement_reconstructed,1,10.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,-18.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6151,0.6151,inventory position is balanced; no urgent pricing intervention is needed,low_stock|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-7EBCBD2E4F|2026-06-02,SP-7EBCBD2E4F,,,Puma,kids,CATS CLUB Tee PS Boys,2026-06-02,65.4,2.18,0,9,1.0,54.38,0.0,999,30,10.96,0.0876,1,0,1,above_market,3,0.0,tier2,5.0,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.851,movement_reconstructed,1,10.0,10.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,-9.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.6151,0.6151,inventory position is balanced; no urgent pricing intervention is needed,low_stock|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-80442AC9A2|2026-05-19,SP-80442AC9A2,,IY2155,Adidas,apparel,"3-Stripes French Terry Shorts, Purple",2026-05-19,0.0,0.0,1,0,1.0,58.74,0.0,999,30,27.92,0.0,0,0,0,at_market,0,1.0,tier1,11.52,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-80442AC9A2|2026-05-26,SP-80442AC9A2,,IY2155,Adidas,apparel,"3-Stripes French Terry Shorts, Purple",2026-05-26,51.2,1.71,0,14,1.0,58.74,0.0,999,30,27.92,0.0,0,0,0,at_market,0,0.0,tier1,11.52,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569,-14.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-80442AC9A2|2026-06-02,SP-80442AC9A2,,IY2155,Adidas,apparel,"3-Stripes French Terry Shorts, Purple",2026-06-02,51.2,1.71,0,14,1.0,58.74,0.0,999,30,27.92,0.0,0,0,0,at_market,3,0.0,tier1,11.52,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0464,-7.0,-0.5,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-823EFC5B57|2026-05-19,SP-823EFC5B57,,IN234674,New Balance,accessories,New Balance 47 Brrr Trucker Unisex Performance Cap Black,2026-05-19,0.0,0.0,1,0,1.0,60.32,0.0,999,30,48.16,0.294,1,1,1,premium,0,1.0,tier1,19.11,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8527,movement_reconstructed,1,34.0,35.666666666666664,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-82B46A2F76|2026-05-19,SP-82B46A2F76,,56B,La Sportiva,footwear,La Sportiva Kaptiva 2,2026-05-19,0.0,0.0,1,0,1.0,54.0,0.0,999,30,155.4,0.0,0,0,0,at_market,0,1.0,tier2,71.48,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-82B46A2F76|2026-05-26,SP-82B46A2F76,,56B,La Sportiva,footwear,La Sportiva Kaptiva 2,2026-05-26,136.6,4.55,0,35,1.0,54.0,0.0,999,30,155.4,0.0,0,0,0,at_market,0,0.0,tier2,71.48,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-82B46A2F76|2026-06-02,SP-82B46A2F76,,56B,La Sportiva,footwear,La Sportiva Kaptiva 2,2026-06-02,136.6,4.55,0,35,1.0,54.0,0.0,999,30,155.4,0.0,0,0,0,at_market,3,0.0,tier2,71.48,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-834156AAD3|2026-05-26,SP-834156AAD3,,IN233213,ON,apparel,On Club Collective Men Lifestyle Pant Black,2026-05-26,95.0,3.17,0,14,1.0,57.06,0.0,999,30,155.32,0.1952,0,1,1,premium,0,0.0,tier1,66.7,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7936,movement_reconstructed,1,125.0,150.88888888888889,169.0,0.0,0.0,0.0,1.0,0.5,0.0,-14.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.6126,0.6126,priced above market by 20%; stock cover is elevated (95 DOS); margin can support a markdown,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-834156AAD3|2026-06-02,SP-834156AAD3,,IN233213,ON,apparel,On Club Collective Men Lifestyle Pant Black,2026-06-02,95.0,3.17,0,14,1.0,57.06,0.0,999,30,155.32,0.1952,0,1,1,premium,3,0.0,tier1,66.7,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.793,movement_reconstructed,1,125.0,150.53846153846155,169.0,0.0,0.0,0.0,1.0,0.5,0.0,-7.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,MARKDOWN,MARKDOWN,0.6126,0.6126,priced above market by 20%; stock cover is elevated (95 DOS); margin can support a markdown,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-86604D5CF7|2026-05-19,SP-86604D5CF7,,,New Balance,lifestyle,New balance trail fresh foam gray/pink,2026-05-19,0.0,0.0,1,0,1.0,55.14,0.0,999,30,87.39,0.0,0,0,0,at_market,0,1.0,tier1,39.2,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-86604D5CF7|2026-05-26,SP-86604D5CF7,,,New Balance,lifestyle,New balance trail fresh foam gray/pink,2026-05-26,98.3,3.28,0,12,1.0,55.14,0.0,999,30,87.39,0.0,0,0,0,at_market,0,0.0,tier1,39.2,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.1119,-12.0,-1.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-86604D5CF7|2026-06-02,SP-86604D5CF7,,,New Balance,lifestyle,New balance trail fresh foam gray/pink,2026-06-02,98.3,3.28,0,12,1.0,55.14,0.0,999,30,87.39,0.0,0,0,0,at_market,3,0.0,tier1,39.2,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333,0.0913,-6.0,-0.5,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-86F9AD96E6|2026-05-19,SP-86F9AD96E6,,V1GA2400,Mizuno,footwear,Mizuno Wave Lightning Z8,2026-05-19,0.0,0.0,1,0,1.0,50.0,0.0,999,30,133.2,0.0,0,0,0,at_market,0,1.0,tier2,66.6,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-86F9AD96E6|2026-05-26,SP-86F9AD96E6,,V1GA2400,Mizuno,footwear,Mizuno Wave Lightning Z8,2026-05-26,136.6,4.55,0,64,1.0,50.0,0.0,999,30,133.2,0.0,0,0,0,at_market,0,0.0,tier2,66.6,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-86F9AD96E6|2026-06-02,SP-86F9AD96E6,,V1GA2400,Mizuno,footwear,Mizuno Wave Lightning Z8,2026-06-02,136.6,4.55,0,64,1.0,50.0,0.0,999,30,133.2,0.0,0,0,0,at_market,3,0.0,tier2,66.6,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-87178E76A0|2026-05-19,SP-87178E76A0,,BL7027,Columbia,footwear,Columbia Peakfreak II OutDry W,2026-05-19,0.0,0.0,1,0,1.0,50.0,0.0,999,30,122.1,0.0,0,0,0,at_market,0,1.0,tier2,61.05,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-87178E76A0|2026-05-26,SP-87178E76A0,,BL7027,Columbia,footwear,Columbia Peakfreak II OutDry W,2026-05-26,136.6,4.55,0,35,1.0,50.0,0.0,999,30,122.1,0.0,0,0,0,at_market,0,0.0,tier2,61.05,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-14.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-87178E76A0|2026-06-02,SP-87178E76A0,,BL7027,Columbia,footwear,Columbia Peakfreak II OutDry W,2026-06-02,136.6,4.55,0,35,1.0,50.0,0.0,999,30,122.1,0.0,0,0,0,at_market,3,0.0,tier2,61.05,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-7.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-8786A633D5|2026-05-19,SP-8786A633D5,,IN219834,New Balance,other,New Balance Sport Women Performance Long Sleeve Black,2026-05-19,0.0,0.0,1,0,1.0,54.91,0.0,999,30,29.34,0.182,1,1,1,premium,0,1.0,tier1,13.23,1.15,0.0,0.0,1.2,3.0,0,0.8224,similar_product,0.6971,movement_reconstructed,1,24.0,31.33333333333333,35.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.57,0.57,no urgent pricing intervention is needed,low_stock|overpriced|weak_competitor_match|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-8786A633D5|2026-05-26,SP-8786A633D5,,IN219834,New Balance,other,New Balance Sport Women Performance Long Sleeve Black,2026-05-26,73.5,2.45,0,9,1.0,54.91,0.0,999,30,29.34,0.182,1,1,1,premium,0,0.0,tier1,13.23,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7552,movement_reconstructed,1,24.0,31.2,35.0,0.0,0.0,0.0,1.0,1.0,0.0,-9.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-8786A633D5|2026-06-02,SP-8786A633D5,,IN219834,New Balance,other,New Balance Sport Women Performance Long Sleeve Black,2026-06-02,73.5,2.45,0,9,1.0,54.91,0.0,999,30,29.34,0.182,1,1,1,premium,3,0.0,tier1,13.23,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.7672,movement_reconstructed,1,24.0,30.25,35.0,0.0,0.0,0.0,1.0,1.0,0.0,-4.5,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-87CD96F6B8|2026-05-26,SP-87CD96F6B8,,IN238476,Nike,sportswear,Nike Brand Energy Infant-Boys Lifestyle Set Black,2026-05-26,58.8,1.96,0,12,1.0,56.4,0.0,999,30,44.2,0.2534,0,1,1,premium,0,0.0,tier1,19.27,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8391,movement_reconstructed,1,33.0,38.333333333333336,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-1.0,7,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.67,0.67,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-87CD96F6B8|2026-06-02,SP-87CD96F6B8,,IN238476,Nike,sportswear,Nike Brand Energy Infant-Boys Lifestyle Set Black,2026-06-02,58.8,1.96,0,12,1.0,56.4,0.0,999,30,44.2,0.2534,0,1,1,premium,3,0.0,tier1,19.27,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.8391,movement_reconstructed,1,33.0,38.333333333333336,41.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-0.5,14,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.67,0.67,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-882C75963E|2026-05-19,SP-882C75963E,,IN230472,Nike,footwear,Nike Air Force 1 07 Women Lifestyle Shoes Summit White,2026-05-19,0.0,0.0,1,0,1.0,48.68,0.0,999,30,135.55,0.2918,1,1,1,premium,0,1.0,tier1,69.56,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8355,movement_reconstructed,1,96.0,131.6,148.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-882C75963E|2026-05-26,SP-882C75963E,,IN230472,Nike,footwear,Nike Air Force 1 07 Women Lifestyle Shoes Summit White,2026-05-26,136.6,4.55,0,9,1.0,48.68,0.0,999,30,135.55,0.2918,1,1,1,premium,0,0.0,tier1,69.56,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.8355,movement_reconstructed,1,96.0,131.6,148.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-882C75963E|2026-06-02,SP-882C75963E,,IN230472,Nike,footwear,Nike Air Force 1 07 Women Lifestyle Shoes Summit White,2026-06-02,136.6,4.55,0,9,1.0,48.68,0.0,999,30,135.55,0.2918,1,1,1,premium,3,0.0,tier1,69.56,1.2,0.0,0.0,1.1,3.0,0,0.8224,same_model_family,0.8355,movement_reconstructed,1,96.0,131.6,148.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,inventory position is balanced; no urgent pricing intervention is needed,low_stock|overpriced|stale_inventory|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-8865F6A858|2026-05-19,SP-8865F6A858,,11821600,Dr. Martens,footwear,Dr. Martens 1460 Cherry Red W,2026-05-19,0.0,0.0,1,0,1.0,52.0,0.0,999,30,205.35,0.0,0,0,0,at_market,0,1.0,tier2,98.57,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,price is close to market; no urgent pricing intervention is needed,low_stock|weak_competitor_match,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
SP-8865F6A858|2026-05-26,SP-8865F6A858,,11821600,Dr. Martens,footwear,Dr. Martens 1460 Cherry Red W,2026-05-26,136.6,4.55,0,28,1.0,52.0,0.0,999,30,205.35,0.0,0,0,0,at_market,0,0.0,tier2,98.57,1.15,0.0,0.0,1.2,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-14.0,-1.0,7,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-8865F6A858|2026-06-02,SP-8865F6A858,,11821600,Dr. Martens,footwear,Dr. Martens 1460 Cherry Red W,2026-06-02,136.6,4.55,0,28,1.0,52.0,0.0,999,30,205.35,0.0,0,0,0,at_market,3,0.0,tier2,98.57,1.2,0.0,0.0,1.1,3.0,0,0.8224,no_match,0.0,movement_reconstructed,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-7.0,-0.5,14,CLEAR,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.98,0.98,inventory position is balanced; price is close to market; no urgent pricing intervention is needed,weak_competitor_match|stale_inventory,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,1
SP-88DFC2BCBD|2026-05-19,SP-88DFC2BCBD,,IN203470,Nike,apparel,Nike Club Boys Lifestyle Short Black/White,2026-05-19,0.0,0.0,1,0,1.0,53.99,0.0,999,30,57.2,0.4406,1,1,1,premium,0,1.0,tier1,26.32,1.15,0.0,0.0,1.2,3.0,0,0.8224,same_model_family,0.7646,movement_reconstructed,1,32.0,46.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,HOLD,rds_snapshot_history,0,,,1.0,HOLD,HOLD,0.55,0.55,no urgent pricing intervention is needed,low_stock|overpriced|low_label_confidence,business_only_retail_pricing_v1,deterministic_business_heuristic,2026-06-04T19:20:03.676893+00:00,0
